emp_id,effective_date,salary
1008,2021-06-28,139768
1050,2022-03-22,103636
1016,2022-07-16,66751
1001,2023-09-10,72419
1019,2022-06-04,71186
1040,2019-07-15,78141
1045,2022-02-22,58884
1049,2020-08-31,71673
1001,2020-12-31,130445
1045,2019-12-04,49937
1010,2023-10-06,36716
1047,2019-05-10,79017
1057,2024-01-04,82193
1035,2021-03-16,134318
1049,2021-08-08,54834
1044,2020-05-11,51998
1006,2021-08-27,106787
1022,2021-05-09,88413
1017,2020-12-24,49105
1042,2023-04-29,50742
1012,2022-04-17,62204
1043,2021-05-02,121429
1033,2022-05-03,78040
1041,2022-02-09,48119
1037,2019-05-17,53442
1006,2023-11-22,112133
1029,2023-05-18,102110
1044,2022-01-13,97823
1030,2022-08-30,82728
1050,2022-11-08,95880
1047,2021-08-02,53372
1043,2023-01-22,61519
1053,2022-03-30,125194
1049,2019-09-12,69566
1032,2021-06-09,112058
1008,2021-01-19,137414
1029,2021-04-14,57190
1048,2024-04-26,109050
1059,2024-03-31,111680
1051,2023-09-28,54533
1049,2021-07-26,127775
1015,2021-11-18,40906
1048,2023-09-14,125647
1014,2019-03-21,104303
1020,2021-10-09,112724
1042,2020-03-05,71188
1014,2023-06-27,46131
1025,2019-11-26,79751
1004,2021-05-23,95257
1008,2021-12-01,65656
1050,2019-10-20,92089
1043,2020-02-29,104400
1033,2021-02-19,69407
1034,2022-10-10,76786
1012,2020-11-07,53212
1028,2024-02-22,47842
1005,2020-12-10,48359
1039,2019-03-01,78862
1032,2022-09-21,69219
1060,2022-03-01,99385
1050,2019-06-15,61196
1031,2022-10-26,58752
1015,2022-01-15,114191
1045,2023-09-07,77803
1044,2019-01-15,59091
1013,2021-09-23,70107
1017,2020-10-21,101766
1050,2019-06-28,84780
1059,2019-12-31,37649
1027,2019-10-21,120109
1033,2022-08-30,61301
1044,2020-05-09,43119
1034,2019-12-10,59558
1009,2023-05-25,96982
1053,2023-10-19,89378
1031,2022-07-15,111364
1034,2023-04-12,42609
1016,2023-03-06,39014
1023,2022-08-07,65701
1057,2020-08-15,96271
1054,2024-01-08,131102
1035,2024-02-19,129969
1013,2024-01-01,51632
1005,2021-08-17,109171
1045,2021-04-22,74512
1056,2021-04-16,51539
1021,2022-05-04,101354
1044,2023-03-21,80458
1050,2020-09-08,98339
1019,2019-05-16,72393
1057,2019-08-23,47340
1022,2021-04-06,46729
1051,2020-09-16,85692
1058,2019-09-16,42769
1023,2021-03-18,69013
1019,2021-08-10,103427
1006,2024-02-10,88861
1040,2022-01-01,129974
1056,2024-02-29,134898
1006,2023-03-21,123579
1006,2023-03-17,40022
1007,2023-09-13,112773
1032,2020-09-17,83581
1030,2023-04-06,97712
1017,2023-07-19,42911
1043,2023-02-10,95478
1055,2021-06-08,103608
1047,2023-04-17,112164
1005,2022-10-24,39216
1047,2023-05-05,45319
1039,2022-10-24,108461
1014,2019-08-23,65820
1003,2022-03-20,98117
1013,2020-11-01,87340
1055,2019-04-25,131250
1025,2024-01-31,105112
1028,2019-06-12,67438
1060,2019-03-26,51715
1056,2022-01-08,51619
1017,2022-11-29,134521
1047,2020-02-06,127512
1006,2022-11-19,138143
1041,2019-01-01,59966
1030,2021-06-15,79336
1010,2019-08-15,111163
1045,2023-08-27,47855
1056,2022-02-17,60566
1040,2022-02-16,63548
1015,2019-06-06,112019
1007,2020-03-01,66336
1003,2024-01-02,87510
1038,2021-05-03,60370
1023,2021-09-25,83430
1050,2022-04-12,70895
1047,2024-02-24,136929
1010,2023-01-08,68267
1036,2019-08-03,115666
1016,2022-01-16,75665
1021,2023-02-09,106615
1033,2019-09-01,139386
1036,2024-04-15,139085
1022,2022-11-01,35236
1007,2021-11-01,133260
1021,2024-03-24,110466
1001,2020-02-11,75433
1021,2021-07-13,83481
1034,2024-05-10,111837
1022,2021-04-14,82916
1003,2019-04-04,64361
1012,2022-10-15,57226
1048,2024-03-12,135653
1012,2019-11-07,50185
1037,2020-11-13,108015
1009,2023-11-22,82598
1046,2022-11-17,46025
1044,2023-08-30,48256
1008,2019-04-01,111662
1054,2019-05-26,110341
1008,2019-05-25,103670
1022,2023-05-27,139517
1020,2023-07-13,117326
1040,2021-12-16,84704
1023,2019-09-03,107499
1046,2023-12-02,137354
1051,2021-02-05,41721
1036,2019-06-24,105573
1018,2021-12-27,87149
1034,2022-06-18,78040
1009,2023-10-18,126316
1053,2021-07-31,80427
1016,2021-03-07,124799
1011,2023-09-05,44092
1019,2019-10-20,39172
1028,2021-11-21,83128
1060,2022-08-21,93370
1018,2020-07-06,61415
1027,2020-09-26,91661
1040,2021-07-06,57294
1001,2022-04-26,60566
1009,2019-09-13,40974
